#epsilon= 2.608287e-002  dim= 3
50 -5.788954e+000 13990

#epsilon= 1.466748e-001  dim= 7
0 -5.762322e+000 13989
1 -5.762838e+000 13989
2 -5.763351e+000 13989
3 -5.763863e+000 13989
4 -5.764373e+000 13989
5 -5.764882e+000 13989
6 -5.765390e+000 13989
7 -5.765896e+000 13989
8 -5.766402e+000 13989
9 -5.766907e+000 13989
10 -5.767410e+000 13989
11 -5.767913e+000 13989
12 -5.768415e+000 13989
13 -5.768915e+000 13989
14 -5.769415e+000 13989
15 -5.769914e+000 13989
16 -5.770411e+000 13989
17 -5.770907e+000 13989
18 -5.771402e+000 13989
19 -5.771895e+000 13989
20 -5.772388e+000 13989
21 -5.772879e+000 13989
22 -5.773368e+000 13989
23 -5.773857e+000 13989
24 -5.774343e+000 13989
25 -5.774829e+000 13989
26 -5.775313e+000 13989
27 -5.775795e+000 13989
28 -5.776276e+000 13989
29 -5.776756e+000 13989
30 -5.777234e+000 13989
31 -5.777711e+000 13989
32 -5.778186e+000 13989
33 -5.778660e+000 13989
34 -5.779133e+000 13989
35 -5.779604e+000 13989
36 -5.780074e+000 13989
37 -5.780542e+000 13989
38 -5.781009e+000 13989
39 -5.781475e+000 13989
40 -5.781940e+000 13989
41 -5.782403e+000 13989
42 -5.782865e+000 13989
43 -5.783326e+000 13989
44 -5.783786e+000 13989
45 -5.784245e+000 13989
46 -5.784703e+000 13989
47 -5.785160e+000 13989
48 -5.785616e+000 13989
49 -5.786071e+000 13989
50 -5.786525e+000 13989

#epsilon= 2.608287e-001  dim= 3
0 -5.285583e+000 14050
1 -5.286057e+000 14050
2 -5.286525e+000 14050
3 -5.286988e+000 14050
4 -5.287444e+000 14050
5 -5.287894e+000 14050
6 -5.288338e+000 14050
7 -5.288773e+000 14050
8 -5.289201e+000 14050
9 -5.289621e+000 14050
10 -5.290032e+000 14050
11 -5.290435e+000 14050
12 -5.290829e+000 14050
13 -5.291214e+000 14050
14 -5.291589e+000 14050
15 -5.291956e+000 14050
16 -5.292313e+000 14050
17 -5.292660e+000 14050
18 -5.292999e+000 14050
19 -5.293327e+000 14050
20 -5.293646e+000 14050
21 -5.293956e+000 14050
22 -5.294256e+000 14050
23 -5.294546e+000 14050
24 -5.294827e+000 14050
25 -5.295099e+000 14050
26 -5.295362e+000 14050
27 -5.295615e+000 14050
28 -5.295860e+000 14050
29 -5.296095e+000 14050
30 -5.296322e+000 14050
31 -5.296540e+000 14050
32 -5.296750e+000 14050
33 -5.296951e+000 14050
34 -5.297144e+000 14050
35 -5.297329e+000 14050
36 -5.297506e+000 14050
37 -5.297675e+000 14050
38 -5.297837e+000 14050
39 -5.297991e+000 14050
40 -5.298138e+000 14050
41 -5.298279e+000 14050
42 -5.298412e+000 14050
43 -5.298539e+000 14050
44 -5.298660e+000 14050
45 -5.298774e+000 14050
46 -5.298883e+000 14050
47 -5.298986e+000 14050
48 -5.299083e+000 14050
49 -5.299176e+000 14050
50 -5.299263e+000 14050

#epsilon= 2.608287e-001  dim= 4
0 -5.273562e+000 14050
1 -5.274045e+000 14050
2 -5.274533e+000 14050
3 -5.275026e+000 14050
4 -5.275524e+000 14050
5 -5.276026e+000 14050
6 -5.276532e+000 14050
7 -5.277042e+000 14050
8 -5.277556e+000 14050
9 -5.278073e+000 14050
10 -5.278592e+000 14050
11 -5.279114e+000 14050
12 -5.279639e+000 14050
13 -5.280165e+000 14050
14 -5.280693e+000 14050
15 -5.281223e+000 14050
16 -5.281755e+000 14050
17 -5.282287e+000 14050
18 -5.282821e+000 14050
19 -5.283355e+000 14050
20 -5.283891e+000 14050
21 -5.284427e+000 14050
22 -5.284964e+000 14050
23 -5.285501e+000 14050
24 -5.286038e+000 14050
25 -5.286576e+000 14050
26 -5.287114e+000 14050
27 -5.287653e+000 14050
28 -5.288191e+000 14050
29 -5.288729e+000 14050
30 -5.289267e+000 14050
31 -5.289805e+000 14050
32 -5.290343e+000 14050
33 -5.290881e+000 14050
34 -5.291418e+000 14050
35 -5.291955e+000 14050
36 -5.292492e+000 14050
37 -5.293028e+000 14050
38 -5.293564e+000 14050
39 -5.294100e+000 14050
40 -5.294635e+000 14050
41 -5.295169e+000 14050
42 -5.295703e+000 14050
43 -5.296236e+000 14050
44 -5.296769e+000 14050
45 -5.297302e+000 14050
46 -5.297833e+000 14050
47 -5.298364e+000 14050
48 -5.298895e+000 14050
49 -5.299424e+000 14050
50 -5.299954e+000 14050

#epsilon= 2.608287e-001  dim= 5
0 -5.263362e+000 14050
1 -5.263869e+000 14050
2 -5.264375e+000 14050
3 -5.264880e+000 14050
4 -5.265384e+000 14050
5 -5.265887e+000 14050
6 -5.266390e+000 14050
7 -5.266892e+000 14050
8 -5.267393e+000 14050
9 -5.267893e+000 14050
10 -5.268393e+000 14050
11 -5.268891e+000 14050
12 -5.269389e+000 14050
13 -5.269885e+000 14050
14 -5.270380e+000 14050
15 -5.270873e+000 14050
16 -5.271365e+000 14050
17 -5.271855e+000 14050
18 -5.272343e+000 14050
19 -5.272829e+000 14050
20 -5.273314e+000 14050
21 -5.273797e+000 14050
22 -5.274277e+000 14050
23 -5.274756e+000 14050
24 -5.275232e+000 14050
25 -5.275706e+000 14050
26 -5.276179e+000 14050
27 -5.276648e+000 14050
28 -5.277116e+000 14050
29 -5.277582e+000 14050
30 -5.278045e+000 14050
31 -5.278506e+000 14050
32 -5.278964e+000 14050
33 -5.279420e+000 14050
34 -5.279875e+000 14050
35 -5.280326e+000 14050
36 -5.280776e+000 14050
37 -5.281223e+000 14050
38 -5.281668e+000 14050
39 -5.282111e+000 14050
40 -5.282551e+000 14050
41 -5.282990e+000 14050
42 -5.283426e+000 14050
43 -5.283860e+000 14050
44 -5.284293e+000 14050
45 -5.284723e+000 14050
46 -5.285151e+000 14050
47 -5.285577e+000 14050
48 -5.286001e+000 14050
49 -5.286424e+000 14050
50 -5.286844e+000 14050

#epsilon= 2.608287e-001  dim= 6
0 -5.256171e+000 14050
1 -5.256684e+000 14050
2 -5.257199e+000 14050
3 -5.257716e+000 14050
4 -5.258233e+000 14050
5 -5.258753e+000 14050
6 -5.259274e+000 14050
7 -5.259797e+000 14050
8 -5.260321e+000 14050
9 -5.260847e+000 14050
10 -5.261374e+000 14050
11 -5.261903e+000 14050
12 -5.262433e+000 14050
13 -5.262965e+000 14050
14 -5.263497e+000 14050
15 -5.264031e+000 14050
16 -5.264565e+000 14050
17 -5.265100e+000 14050
18 -5.265636e+000 14050
19 -5.266173e+000 14050
20 -5.266710e+000 14050
21 -5.267247e+000 14050
22 -5.267785e+000 14050
23 -5.268323e+000 14050
24 -5.268862e+000 14050
25 -5.269400e+000 14050
26 -5.269939e+000 14050
27 -5.270478e+000 14050
28 -5.271016e+000 14050
29 -5.271555e+000 14050
30 -5.272094e+000 14050
31 -5.272632e+000 14050
32 -5.273170e+000 14050
33 -5.273709e+000 14050
34 -5.274246e+000 14050
35 -5.274784e+000 14050
36 -5.275321e+000 14050
37 -5.275858e+000 14050
38 -5.276395e+000 14050
39 -5.276931e+000 14050
40 -5.277466e+000 14050
41 -5.278002e+000 14050
42 -5.278536e+000 14050
43 -5.279071e+000 14050
44 -5.279604e+000 14050
45 -5.280138e+000 14050
46 -5.280670e+000 14050
47 -5.281202e+000 14050
48 -5.281734e+000 14050
49 -5.282265e+000 14050
50 -5.282795e+000 14050

#epsilon= 2.608287e-001  dim= 7
0 -5.249568e+000 14050
1 -5.250084e+000 14050
2 -5.250599e+000 14050
3 -5.251114e+000 14050
4 -5.251631e+000 14050
5 -5.252147e+000 14050
6 -5.252665e+000 14050
7 -5.253183e+000 14050
8 -5.253701e+000 14050
9 -5.254221e+000 14050
10 -5.254741e+000 14050
11 -5.255262e+000 14050
12 -5.255783e+000 14050
13 -5.256305e+000 14050
14 -5.256827e+000 14050
15 -5.257349e+000 14050
16 -5.257871e+000 14050
17 -5.258394e+000 14050
18 -5.258916e+000 14050
19 -5.259439e+000 14050
20 -5.259961e+000 14050
21 -5.260483e+000 14050
22 -5.261005e+000 14050
23 -5.261527e+000 14050
24 -5.262048e+000 14050
25 -5.262569e+000 14050
26 -5.263089e+000 14050
27 -5.263609e+000 14050
28 -5.264128e+000 14050
29 -5.264646e+000 14050
30 -5.265164e+000 14050
31 -5.265681e+000 14050
32 -5.266198e+000 14050
33 -5.266713e+000 14050
34 -5.267228e+000 14050
35 -5.267743e+000 14050
36 -5.268256e+000 14050
37 -5.268768e+000 14050
38 -5.269280e+000 14050
39 -5.269791e+000 14050
40 -5.270301e+000 14050
41 -5.270810e+000 14050
42 -5.271318e+000 14050
43 -5.271825e+000 14050
44 -5.272331e+000 14050
45 -5.272837e+000 14050
46 -5.273341e+000 14050
47 -5.273845e+000 14050
48 -5.274348e+000 14050
49 -5.274849e+000 14050
50 -5.275350e+000 14050

